3.000000e-04 4.538850e+02 5.200326e-07 2.715633e-07 3.843878e-07 5.600008e-10 9.930219e-12 1.815158e-11 -1.303783e-04 -9.909979e-04 -2.561766e-05 -1.240624e-05 6.173119e-09 -2.553864e-10 -2.123520e-09 1.209911e-09 -3.469633e-04 -3.242366e-03 -2.317187e-04 -2.160840e-03 -5.681959e-03 -7.179361e-03 -8.730795e-04 4.582297e-03 4.559475e-07 -3.515406e-07 2.737385e-07 -2.769709e-07 -1.076393e-07 -7.366197e-07 -4.335512e-07 -4.095038e-07 -2.794506e-07 7.447234e-08 1.704054e-08 -9.623836e-08 -1.402255e-08 3.968184e-09 7.252947e-08 -9.041549e-08 1.009464e-07 5.053566e-01
1.300000e-03 1.811034e+03 1.835526e-04 9.656549e-05 1.362900e-04 1.968808e-07 3.511430e-09 6.415492e-09 -2.229833e-02 -6.961776e-02 -1.919892e-03 -9.300281e-04 2.169182e-06 -8.879296e-08 -7.459027e-07 4.214871e-07 -6.574214e-03 -6.090067e-02 -4.516066e-03 -4.038202e-02 -1.056743e-01 -1.332061e-01 -1.580489e-02 1.315736e-01 5.314915e-04 -4.379815e-04 2.901364e-04 -3.503824e-04 -1.614141e-04 -8.325840e-04 -4.888230e-04 -4.628838e-04 -3.144655e-04 9.598465e-05 3.153919e-05 -5.667332e-05 -1.498400e-05 -6.117478e-07 2.907992e-05 2.271539e-06 1.287354e-05 5.053566e-01
2.300000e-03 3.006949e+03 3.072078e-03 1.938674e-03 2.947943e-03 1.916385e-06 3.462783e-08 6.319518e-08 -1.187955e-01 -3.642037e-01 -9.983886e-03 -4.839231e-03 2.108890e-05 -8.430268e-07 -7.245220e-06 4.018251e-06 -1.925095e-02 -1.885030e-01 -1.412928e-02 -1.239506e-01 -3.291399e-01 -4.116085e-01 -4.940309e-02 6.396321e-01 7.731557e-03 -6.361796e-03 3.859459e-03 -5.128297e-03 -2.581923e-03 -1.094530e-02 -6.419630e-03 -6.130871e-03 -4.129875e-03 1.533254e-03 4.556533e-04 -3.965316e-04 -1.940975e-04 7.400101e-05 2.278331e-04 -4.081865e-05 1.216679e-04 5.053566e-01
3.300000e-03 4.056425e+03 9.901188e-03 7.797438e-03 1.119849e-02 8.038906e-06 1.482127e-07 2.700233e-07 -3.284733e-01 -1.007641e+00 -2.775145e-02 -1.346295e-02 8.829810e-05 -3.403944e-06 -3.028979e-05 1.631433e-05 -3.560990e-02 -3.817378e-01 -2.920208e-02 -2.485750e-01 -6.732644e-01 -8.327448e-01 -1.013195e-01 1.735604e+00 3.753184e-02 -3.272894e-02 1.762568e-02 -2.666431e-02 -1.366695e-02 -5.090339e-02 -2.978371e-02 -2.851037e-02 -1.912321e-02 9.052503e-03 2.185510e-03 -1.244605e-03 -7.248113e-04 1.016205e-03 1.170975e-03 2.487430e-05 5.562219e-04 5.053566e-01
4.300000e-03 4.972211e+03 2.229434e-02 1.810450e-02 2.753534e-02 2.285785e-05 4.330022e-07 7.870771e-07 -6.820833e-01 -2.081751e+00 -6.334405e-02 -2.808434e-02 2.504293e-04 -9.202755e-06 -8.571234e-05 4.434752e-05 -5.208666e-02 -6.347361e-01 -5.001178e-02 -4.091096e-01 -1.134040e+00 -1.384515e+00 -1.715791e-01 3.553300e+00 1.129862e-01 -1.042488e-01 4.694385e-02 -8.579209e-02 -4.696453e-02 -1.479715e-01 -8.593491e-02 -8.297086e-02 -5.501718e-02 2.902401e-02 6.767474e-03 -2.220674e-03 -1.644386e-03 3.529553e-03 7.443070e-03 6.626676e-05 1.979217e-03 5.053566e-01
5.300000e-03 5.767152e+03 6.273047e-02 3.235674e-02 4.832183e-02 5.185145e-05 1.016124e-06 1.841776e-06 -1.201510e+00 -3.645732e+00 -1.193429e-01 -4.962494e-02 5.662099e-04 -1.963689e-05 -1.931624e-04 9.491311e-05 -6.437802e-02 -9.404795e-01 -7.698000e-02 -6.004340e-01 -1.706271e+00 -2.053563e+00 -2.596590e-01 6.174634e+00 2.574876e-01 -2.522323e-01 9.358530e-02 -2.091605e-01 -1.206937e-01 -3.265487e-01 -1.888414e-01 -1.829740e-01 -1.205308e-01 7.090250e-02 1.582919e-02 -2.054827e-03 -2.810090e-03 9.289943e-03 1.016442e-02 1.784052e-04 5.200963e-03 5.053566e-01
6.300000e-03 6.453189e+03 1.240561e-01 8.596208e-02 1.105722e-01 1.013970e-04 2.069099e-06 3.737803e-06 -1.899111e+00 -5.753845e+00 -1.679168e-01 -7.870670e-02 1.102845e-03 -3.583796e-05 -3.745359e-04 1.726202e-04 -6.807269e-02 -1.291363e+00 -1.108205e-01 -8.175166e-01 -2.384195e+00 -2.826174e+00 -3.651336e-01 9.641428e+00 4.931718e-01 -5.094218e-01 1.516371e-01 -4.256332e-01 -2.576197e-01 -6.044005e-01 -3.479441e-01 -3.381996e-01 -2.212843e-01 1.450314e-01 3.075025e-02 8.396593e-04 -3.913892e-03 2.048048e-02 2.165695e-02 4.340765e-04 1.136513e-02 5.053566e-01
7.300000e-03 7.041153e+03 2.164127e-01 1.451179e-01 1.888544e-01 1.784503e-04 3.815611e-06 6.866571e-06 -2.782507e+00 -8.329139e+00 -2.178192e-01 -1.078115e-01 1.931811e-03 -5.864634e-05 -6.520261e-04 2.779824e-04 -5.856524e-02 -1.679420e+00 -1.521634e-01 -1.055809e+00 -3.161652e+00 -3.689110e+00 -4.878092e-01 1.396098e+01 8.341914e-01 -9.069014e-01 2.087899e-01 -7.625290e-01 -4.810926e-01 -9.897336e-01 -5.670030e-01 -5.527587e-01 -3.590810e-01 2.609579e-01 5.242492e-02 8.859911e-03 -4.947265e-03 3.918718e-02 4.078366e-02 8.979209e-04 2.196516e-02 5.053566e-01
8.300000e-03 7.540516e+03 3.421766e-01 2.458914e-01 2.953358e-01 2.902010e-04 6.540950e-06 1.172101e-05 -3.853478e+00 -1.144972e+01 -2.934022e-01 -1.491994e-01 3.124623e-03 -8.893165e-05 -1.045978e-03 4.057895e-04 -3.149271e-02 -2.096581e+00 -2.017186e-01 -1.311294e+00 -4.032062e+00 -4.629740e+00 -6.272513e-01 1.903825e+01 1.288995e+00 -1.470261e+00 2.496426e-01 -1.242690e+00 -8.118837e-01 -1.482220e+00 -8.446855e-01 -8.258499e-01 -5.323106e-01 4.266851e-01 8.104101e-02 2.326876e-02 -6.280056e-03 6.793611e-02 7.014409e-02 1.729179e-03 3.865953e-02 5.053566e-01
9.300000e-03 7.959948e+03 5.824894e-01 3.771162e-01 4.393799e-01 4.437469e-04 1.060269e-05 1.891152e-05 -5.111216e+00 -1.506739e+01 -3.656884e-01 -2.024404e-01 4.749014e-03 -1.283103e-04 -1.572692e-03 5.439214e-04 1.743716e-02 -2.534963e+00 -2.600998e-01 -1.580335e+00 -4.988726e+00 -5.636223e+00 -7.830764e-01 2.498893e+01 1.860710e+00 -2.217800e+00 2.591687e-01 -1.882780e+00 -1.266548e+00 -2.075160e+00 -1.176032e+00 -1.152707e+00 -7.370513e-01 6.494938e-01 1.162057e-01 4.477614e-02 -8.774112e-03 1.100590e-01 1.124603e-01 3.091781e-03 6.324824e-02 5.053566e-01
